"id";"photo";"name";"star_rating";"availability";"short_bio"
"ad18ef45-2b9f-4004-9e05-c286176a6dbe";"https://loremflickr.com/640/480?lock=2757153735573504";"Allan Kling";"2.78";"08 1st 25";"mall lover, philosopher"
"fe99a460-7cb1-41c7-8c87-2f810abe01c1";"https://loremflickr.com/640/480?lock=2230573181435904";"Martin Heller";"1.99";"11 8th 25";"licorice devotee, model"
"d7b7879d-cd13-42b9-bf12-87ec76f05b2a";"https://picsum.photos/seed/Atf0hgq/640/480";"Kelvin Leannon";"4.30";"05 17th 25";"designer, nerd, singer ðŸš¡"
"9dcca1e1-7c0b-44d7-b6c9-a41ba8cae747";"https://picsum.photos/seed/Xgwjjyo/640/480";"Tracy Abbott";"1.65";"07 12th 25";"film lover, friend, grad"
"12574094-0606-4d24-b0a3-d49659c84328";"https://picsum.photos/seed/vOBWZZ0S4/640/480";"Edward Hagenes";"3.36";"05 4th 25";"entrepreneur, patriot"
"3ee7f1e5-3e77-46a9-ac41-036cea7d4648";"https://picsum.photos/seed/kv2AyvYcM/640/480";"Felicia Jerde";"3.49";"05 8th 25";"founder, creator"
"af13e6fc-caef-4917-97bc-5dc5cbae10c4";"https://loremflickr.com/640/480?lock=1897560520261632";"Elizabeth Will";"1.24";"12 8th 25";"student, grad, nerd"
"fc6d9357-b7ea-46ed-acbf-c81b4f84103e";"https://loremflickr.com/640/480?lock=6159171793715200";"Mr. Cedric Yundt";"2.84";"09 13th 25";"slipper advocate  ðŸš¢"
"19b117a6-4699-419e-99d7-5a82d02e1f8f";"https://picsum.photos/seed/eRPFFQiP5j/640/480";"Jennie Schinner";"2.29";"05 11th 25";"veteran"
